Vienna	Vienna
Vienna	Berlin
Vienna	Paris
Vienna	Rome
Berlin	Vienna
Berlin	Berlin
Berlin	Paris
Berlin	Rome
Paris	Vienna
Paris	Berlin
Paris	Paris
Paris	Rome
Rome	Vienna
Rome	Berlin
Rome	Paris
Rome	Rome
Tokyo	Tokyo
Tokyo	Kobe
Tokyo	Fukuoka
Tokyo	Okayama
Tokyo	Niigata
Kobe	Tokyo
Kobe	Kobe
Kobe	Fukuoka
Kobe	Okayama
Kobe	Niigata
Fukuoka	Tokyo
Fukuoka	Kobe
Fukuoka	Fukuoka
Fukuoka	Okayama
Fukuoka	Niigata
Okayama	Tokyo
Okayama	Kobe
Okayama	Fukuoka
Okayama	Okayama
Okayama	Niigata
Niigata	Tokyo
Niigata	Kobe
Niigata	Fukuoka
Niigata	Okayama
Niigata	Niigata
